round_index,prompt_index,prompt_id,method,depth,representable,entry_budget,censored_above_budget
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,1,True,1,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,2,True,2,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,3,True,3,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,4,True,4,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,5,True,5,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,6,True,6,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,7,True,7,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,1,True,1,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,2,True,2,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,3,True,3,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,4,True,4,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,5,True,5,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,6,True,6,False
10,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,7,True,7,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,1,True,1,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,2,True,2,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,3,True,3,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,4,True,4,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,5,True,5,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,6,True,6,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,7,True,7,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,1,True,1,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,2,True,2,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,3,True,3,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,4,True,4,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,5,True,5,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,6,True,6,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,7,True,7,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,1,True,1,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,2,True,2,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,3,True,3,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,4,True,4,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,5,True,5,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,6,True,6,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,7,True,7,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,1,True,1,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,2,True,2,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,3,True,3,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,4,True,4,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,5,True,5,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,6,True,6,False
11,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,7,True,7,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,1,True,1,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,2,True,2,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,3,True,3,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,4,True,4,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,5,True,24,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,6,True,,True
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,7,False,,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,1,True,1,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,2,True,2,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,3,True,3,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,4,True,4,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,5,True,25,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,6,True,,True
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,7,False,,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,1,True,1,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,2,True,7,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,3,True,8,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,4,True,9,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,5,True,31,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,6,True,65,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,7,False,,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,1,True,1,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,2,True,7,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,3,True,8,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,4,True,9,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,5,True,31,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,6,True,65,False
12,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,7,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,1,True,1,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,2,True,2,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,3,True,5,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,4,True,99,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,5,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,6,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,7,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,1,True,1,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,2,True,2,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,3,True,5,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,4,True,105,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,5,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,6,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,7,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,1,True,1,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,2,True,2,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,3,True,3,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,4,True,14,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,5,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,6,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,7,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,1,True,1,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,2,True,2,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,3,True,3,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,4,True,14,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,5,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,6,False,,False
13,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,7,False,,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,1,True,1,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,2,True,2,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,3,True,3,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,4,True,,True
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,5,True,,True
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,6,False,,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,7,False,,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,1,True,1,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,2,True,2,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,3,True,3,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,4,True,,True
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,5,True,,True
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,6,False,,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,7,False,,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,1,True,1,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,2,True,6,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,3,True,7,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,4,True,243,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,5,True,,True
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,6,False,,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,7,False,,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,1,True,1,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,2,True,6,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,3,True,7,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,4,True,247,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,5,True,,True
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,6,False,,False
14,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,7,False,,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,1,True,1,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,2,True,12,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,3,True,,True
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,4,True,,True
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,5,True,,True
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,6,True,,True
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,7,True,,True
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,1,True,1,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,2,True,13,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,3,True,,True
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,4,True,,True
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,5,True,,True
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,6,True,,True
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,7,True,,True
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,1,True,1,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,2,True,10,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,3,True,80,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,4,True,83,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,5,True,93,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,6,True,152,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,7,True,,True
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,1,True,1,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,2,True,10,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,3,True,72,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,4,True,75,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,5,True,83,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,6,True,143,False
15,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,7,True,,True
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,1,True,7,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,2,True,,True
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,3,True,,True
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,4,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,5,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,6,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,7,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,1,True,10,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,2,True,,True
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,3,True,,True
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,4,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,5,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,6,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,7,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,1,True,4,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,2,True,26,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,3,True,38,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,4,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,5,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,6,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,7,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,1,True,7,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,2,True,86,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,3,True,112,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,4,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,5,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,6,False,,False
16,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,7,False,,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,1,True,2,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,2,True,5,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,3,True,81,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,4,True,,True
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,5,True,,True
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,6,True,,True
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,7,False,,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,1,True,2,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,2,True,5,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,3,True,89,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,4,True,,True
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,5,True,,True
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,6,True,,True
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,7,False,,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,1,True,2,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,2,True,3,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,3,True,8,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,4,True,42,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,5,True,104,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,6,True,,True
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,7,False,,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,1,True,3,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,2,True,4,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,3,True,9,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,4,True,44,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,5,True,119,False
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,6,True,,True
17,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,7,False,,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,1,True,1,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,2,True,2,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,3,True,3,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,4,True,4,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,5,True,47,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,6,False,,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,7,False,,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,1,True,1,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,2,True,2,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,3,True,3,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,4,True,4,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,5,True,50,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,6,False,,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,7,False,,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,1,True,1,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,2,True,2,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,3,True,3,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,4,True,4,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,5,True,7,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,6,False,,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,7,False,,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,1,True,1,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,2,True,2,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,3,True,3,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,4,True,4,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,5,True,7,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,6,False,,False
18,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,7,False,,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,1,True,1,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,2,True,2,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,3,True,3,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,4,True,4,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,5,True,5,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,6,True,6,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,7,True,7,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,1,True,1,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,2,True,2,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,3,True,3,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,4,True,4,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,5,True,5,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,6,True,6,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,7,True,7,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,1,True,1,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,2,True,2,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,3,True,3,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,4,True,4,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,5,True,5,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,6,True,6,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,7,True,7,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,1,True,1,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,2,True,2,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,3,True,3,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,4,True,4,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,5,True,5,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,6,True,6,False
19,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,7,True,7,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,1,True,7,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,2,True,38,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,3,True,,True
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,4,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,5,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,6,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,7,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,1,True,9,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,2,True,42,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,3,True,,True
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,4,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,5,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,6,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-Truncated,7,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,1,True,10,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,2,True,57,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,3,True,65,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,4,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,5,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,6,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-MassPreserving,7,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,1,True,12,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,2,True,68,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,3,True,75,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,4,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,5,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,6,False,,False
20,0,gsm8k:test:264:turn-0:cbccfbeeb182,Pairwise-after-root,7,False,,False
21,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,1,True,6,False
21,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,2,True,,True
21,0,gsm8k:test:264:turn-0:cbccfbeeb182,Unary-FullMass,3,False,,False
